Time (s)	9.993750e+03	dt_sampled - EXTRA_TIME	3.743750e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
33	7.200481e+04	4.187165e+01	2.912952e+00	1.006563e+00	-3.667672e-05	5.616259e-01	4.393951e-01	3.608753e-01	-3.229207e-03	-7.454958e-02	-2.238312e-02
34	7.200483e+04	4.312818e+01	2.950300e+00	1.019052e+00	2.918137e-05	5.603371e-01	4.389477e-01	3.608925e-01	-4.892250e-03	-7.417086e-02	-2.185906e-02
35	7.200487e+04	4.438043e+01	2.987101e+00	1.031098e+00	-2.993043e-05	5.585770e-01	4.385367e-01	3.609847e-01	-6.308592e-03	-7.381614e-02	-2.135526e-02
36	7.200535e+04	4.562329e+01	3.023622e+00	1.043005e+00	2.149770e-05	5.569455e-01	4.380690e-01	3.609537e-01	-7.787624e-03	-7.343850e-02	-2.084159e-02
37	7.200544e+04	4.687082e+01	3.059978e+00	1.054683e+00	-2.117686e-05	5.555698e-01	4.375466e-01	3.608701e-01	-9.291634e-03	-7.306721e-02	-2.032398e-02
38	7.200469e+04	4.812651e+01	3.095904e+00	1.065899e+00	1.223505e-05	5.540164e-01	4.368844e-01	3.606988e-01	-1.057962e-02	-7.268558e-02	-1.980324e-02
39	7.200456e+04	4.938184e+01	3.131586e+00	1.076726e+00	-1.396624e-05	5.522316e-01	4.358355e-01	3.604449e-01	-1.191781e-02	-7.231147e-02	-1.928348e-02
40	7.200462e+04	5.062828e+01	3.166672e+00	1.087368e+00	9.596422e-06	5.503033e-01	4.342945e-01	3.600579e-01	-1.348243e-02	-7.195120e-02	-1.876089e-02
41	7.200468e+04	5.187123e+01	3.201188e+00	1.097630e+00	-6.681745e-06	5.485365e-01	4.328841e-01	3.595400e-01	-1.502124e-02	-7.157314e-02	-1.825403e-02
42	7.200470e+04	5.312473e+01	3.235104e+00	1.107497e+00	1.572794e-07	5.469391e-01	4.316102e-01	3.590022e-01	-1.641256e-02	-7.120570e-02	-1.776719e-02
43	7.200470e+04	5.438107e+01	3.268489e+00	1.116911e+00	-9.149509e-07	5.452486e-01	4.306490e-01	3.584403e-01	-1.774718e-02	-7.082735e-02	-1.726624e-02
44	7.200448e+04	5.563115e+01	3.301429e+00	1.126017e+00	-4.623175e-06	5.433608e-01	4.295471e-01	3.579234e-01	-1.894651e-02	-7.044608e-02	-1.680505e-02
45	7.200450e+04	5.687279e+01	3.334186e+00	1.134996e+00	2.973036e-06	5.414854e-01	4.283036e-01	3.573791e-01	-1.980896e-02	-7.008152e-02	-1.632708e-02
46	7.200438e+04	5.812340e+01	3.366744e+00	1.143901e+00	-5.966992e-06	5.395283e-01	4.274519e-01	3.568154e-01	-2.038982e-02	-6.971848e-02	-1.589369e-02
47	7.200450e+04	5.938027e+01	3.399203e+00	1.152345e+00	2.547640e-06	5.376706e-01	4.267385e-01	3.563160e-01	-2.103191e-02	-6.938149e-02	-1.545233e-02
48	7.200435e+04	6.063341e+01	3.431626e+00	1.160507e+00	-5.030446e-06	5.363279e-01	4.259196e-01	3.558732e-01	-2.176609e-02	-6.901489e-02	-1.501250e-02
49	7.200438e+04	6.187754e+01	3.464050e+00	1.168655e+00	5.919047e-07	5.350778e-01	4.251459e-01	3.555407e-01	-2.243937e-02	-6.868666e-02	-1.459130e-02
50	7.200430e+04	6.312449e+01	3.496753e+00	1.176928e+00	-6.005525e-07	5.340025e-01	4.240958e-01	3.551995e-01	-2.294367e-02	-6.834655e-02	-1.415854e-02
51	7.200441e+04	6.437761e+01	3.529361e+00	1.185128e+00	-2.627061e-06	5.328037e-01	4.229484e-01	3.548692e-01	-2.344082e-02	-6.802391e-02	-1.374984e-02
52	7.200403e+04	6.562962e+01	3.561721e+00	1.193068e+00	-9.950528e-07	5.315416e-01	4.219900e-01	3.543827e-01	-2.404557e-02	-6.769217e-02	-1.335051e-02
53	7.200404e+04	6.687615e+01	3.593703e+00	1.200524e+00	-6.465844e-06	5.303186e-01	4.213115e-01	3.538147e-01	-2.469027e-02	-6.738000e-02	-1.296088e-02
54	7.200401e+04	6.812248e+01	3.625641e+00	1.207659e+00	4.170580e-06	5.288736e-01	4.206057e-01	3.529978e-01	-2.536260e-02	-6.704319e-02	-1.258387e-02
55	7.200381e+04	6.937711e+01	3.656827e+00	1.214523e+00	-9.943001e-06	5.275021e-01	4.200840e-01	3.522335e-01	-2.607691e-02	-6.675119e-02	-1.224029e-02
56	7.200416e+04	7.063583e+01	3.688278e+00	1.221617e+00	1.143404e-05	5.262609e-01	4.191521e-01	3.512514e-01	-2.683730e-02	-6.638268e-02	-1.186339e-02
57	7.200420e+04	7.188792e+01	3.719085e+00	1.228406e+00	-2.742113e-05	5.251619e-01	4.181502e-01	3.505192e-01	-2.753498e-02	-6.612039e-02	-1.155202e-02
58	7.200418e+04	7.313151e+01	3.750593e+00	1.235131e+00	2.837132e-05	5.236062e-01	4.174641e-01	3.491170e-01	-2.815918e-02	-6.569631e-02	-1.119212e-02
59	7.200431e+04	7.437663e+01	3.780680e+00	1.241542e+00	-7.005881e-05	5.218510e-01	4.165100e-01	3.481663e-01	-2.856689e-02	-6.551726e-02	-1.091505e-02
60	7.200391e+04	7.562715e+01	3.811636e+00	1.248102e+00	8.065282e-05	5.197192e-01	4.153596e-01	3.452124e-01	-2.865394e-02	-6.497238e-02	-1.054184e-02
61	7.200359e+04	7.687659e+01	3.839676e+00	1.253445e+00	-1.977369e-04	5.174161e-01	4.137632e-01	3.436939e-01	-2.855285e-02	-6.500364e-02	-1.035117e-02
62	7.191498e+04	7.813880e+01	3.869078e+00	1.259102e+00	3.016373e-04	5.147928e-01	4.118676e-01	3.370960e-01	-2.841052e-02	-6.416930e-02	-9.894682e-03
63	7.191500e+04	7.938266e+01	3.893708e+00	1.262597e+00	-7.577796e-04	5.116499e-01	4.098603e-01	3.362347e-01	-2.832292e-02	-6.471312e-02	-9.942254e-03
64	5.938324e+03	8.124994e+01	3.928397e+00	1.262606e+00	4.446553e-04	5.013468e-01	3.979752e-01	3.180529e-01	-2.483829e-02	-6.204221e-02	-1.050929e-02
